date,cityid,emp_combined,emp_combined_inclow,emp_combined_incmiddle,emp_combined_inchigh
2020-8-12,Sacramento,-0.0848,-0.278,-0.0876,-0.00678
2020-8-12,Atlanta,-0.0893,-0.206,-0.116,0.0192
2020-8-12,Kansas City,-0.0406,.,-0.0249,0.00378
2020-8-12,Miami,-0.0874,-0.184,-0.0744,-0.0199
2020-8-12,Raleigh,-0.042,.,-0.00309,0.0617
2020-8-12,Omaha,-0.042,-0.196,.,0.00674
2020-8-12,Oakland,-0.115,-0.343,-0.147,-0.0315
2020-8-12,Minneapolis,-0.106,-0.332,-0.0799,-0.0311
2020-8-12,Tampa,-0.0121,-0.117,0.00715,0.0403
2020-8-12,New Orleans,-0.215,-0.282,-0.21,-0.106
2020-8-12,Wichita,-0.169,.,.,.
2020-8-12,Cleveland,-0.0397,.,-0.0199,-0.00777
2020-8-12,Bakersfield,-0.0499,-0.217,-0.0196,0.0473
2020-8-12,Honolulu,-0.327,.,.,.
2020-8-12,Boise,-0.09,-0.211,.,.
2020-8-12,Salt Lake City,-0.118,-0.226,-0.0896,-0.0507
2020-8-12,Virginia Beach,.,.,.,.
2020-8-12,Colorado Springs,-0.0228,.,0.0342,0.0497
2020-8-12,Tulsa,-0.0435,-0.126,-0.0239,-0.000115
2020-8-13,Los Angeles,-0.125,-0.268,-0.129,-0.0726
2020-8-13,New York City,-0.188,-0.209,-0.232,-0.126
2020-8-13,Chicago,-0.0665,-0.329,0.006,-0.0167
2020-8-13,Houston,-0.0586,.,-0.0492,-0.0124
2020-8-13,Phoenix,-0.0759,-0.255,-0.0273,-0.00686
2020-8-13,San Diego,-0.0914,-0.316,-0.0737,-0.00207
2020-8-13,Dallas,-0.0912,-0.209,-0.0596,-0.0346
2020-8-13,Las Vegas,-0.126,.,-0.0903,-0.0000675
2020-8-13,Seattle,-0.0662,-0.141,-0.0933,-0.0189
2020-8-13,Fort Worth,-0.0691,-0.214,-0.0274,-0.00319
2020-8-13,San Antonio,-0.108,-0.181,-0.087,-0.00285
2020-8-13,San Jose,-0.101,-0.265,-0.138,-0.0417
2020-8-13,Detroit,-0.0972,.,.,-0.000882
2020-8-13,Philadelphia,-0.136,-0.256,.,-0.0544
2020-8-13,Columbus,-0.105,-0.199,.,-0.0251
2020-8-13,Austin,-0.114,-0.322,.,-0.0307
2020-8-13,Charlotte,-0.0818,-0.173,-0.0546,-0.0385
2020-8-13,Indianapolis,-0.0271,-0.0907,-0.0275,0.04
2020-8-13,Jacksonville,-0.0634,-0.199,-0.03,.
2020-8-13,Memphis,-0.0982,-0.151,-0.0801,.
2020-8-13,San Francisco,-0.226,-0.263,-0.29,-0.162
2020-8-13,El Paso,-0.0454,-0.14,.,.
2020-8-13,Baltimore,.,.,.,.
2020-8-13,Portland,-0.151,.,-0.137,-0.0587
2020-8-13,Boston,-0.131,-0.265,-0.161,-0.057
2020-8-13,Oklahoma City,-0.0655,-0.149,-0.0328,.
2020-8-13,Louisville,-0.0558,.,-0.021,-0.00477
2020-8-13,Denver,-0.0391,.,.,0.00422
2020-8-13,Washington,-0.131,-0.167,-0.199,-0.0588
2020-8-13,Nashville,-0.0844,-0.188,-0.0674,-0.041
2020-8-13,Milwaukee,-0.0436,-0.102,-0.0293,0.0215
2020-8-13,Albuquerque,-0.104,.,-0.0527,-0.00795
2020-8-13,Tucson,-0.102,-0.247,-0.0508,-0.0396
2020-8-13,Fresno,-0.0986,-0.312,.,-0.0479
2020-8-13,Sacramento,-0.0835,-0.279,-0.0859,-0.00558
2020-8-13,Atlanta,-0.0885,-0.206,-0.115,0.019
2020-8-13,Kansas City,-0.0422,.,-0.0247,0.0033
2020-8-13,Miami,-0.0872,-0.184,-0.0744,-0.0198
2020-8-13,Raleigh,-0.0416,.,-0.00247,0.0627
2020-8-13,Omaha,-0.042,-0.196,.,0.00668
2020-8-13,Oakland,-0.114,-0.341,-0.146,-0.0314
2020-8-13,Minneapolis,-0.106,-0.332,-0.0806,-0.0311
2020-8-13,Tampa,-0.0113,-0.116,0.00779,0.0414
2020-8-13,New Orleans,-0.214,-0.28,-0.209,-0.106
2020-8-13,Wichita,-0.169,.,.,.
2020-8-13,Cleveland,-0.0392,.,-0.0191,-0.0071
2020-8-13,Bakersfield,-0.0496,-0.218,-0.0194,0.049
2020-8-13,Honolulu,-0.33,.,.,.
2020-8-13,Boise,-0.091,-0.216,.,.
2020-8-13,Salt Lake City,-0.117,-0.225,-0.0891,-0.0501
2020-8-13,Virginia Beach,.,.,.,.
2020-8-13,Colorado Springs,-0.0219,.,0.0359,0.0496
2020-8-13,Tulsa,-0.0429,-0.126,-0.0229,-0.000262
2020-8-14,Los Angeles,-0.124,-0.268,-0.128,-0.0721
2020-8-14,New York City,-0.188,-0.208,-0.232,-0.126
2020-8-14,Chicago,-0.0661,-0.329,0.00669,-0.0161
2020-8-14,Houston,-0.0585,.,-0.0492,-0.0123
2020-8-14,Phoenix,-0.0749,-0.254,-0.0263,-0.00608
2020-8-14,San Diego,-0.0913,-0.315,-0.0735,-0.00228
2020-8-14,Dallas,-0.0911,-0.21,-0.0594,-0.0342
2020-8-14,Las Vegas,-0.125,.,-0.09,-7.25E-06
2020-8-14,Seattle,-0.0653,-0.139,-0.0925,-0.018
2020-8-14,Fort Worth,-0.0685,-0.214,-0.0261,-0.00377
2020-8-14,San Antonio,-0.107,-0.181,-0.0863,-0.000538
2020-8-14,San Jose,-0.101,-0.269,-0.138,-0.0411
2020-8-14,Detroit,-0.0964,.,.,-0.000576
2020-8-14,Philadelphia,-0.136,-0.258,.,-0.0538
2020-8-14,Columbus,-0.105,-0.198,.,-0.0242
2020-8-14,Austin,-0.115,-0.322,.,-0.0316
2020-8-14,Charlotte,-0.0817,-0.174,-0.0545,-0.0377
2020-8-14,Indianapolis,-0.0274,-0.0902,-0.0281,0.0396
2020-8-14,Jacksonville,-0.0629,-0.199,-0.0293,.
2020-8-14,Memphis,-0.0973,-0.15,-0.0794,.
2020-8-14,San Francisco,-0.226,-0.262,-0.29,-0.162
2020-8-14,El Paso,-0.0458,-0.139,.,.
2020-8-14,Baltimore,.,.,.,.
2020-8-14,Portland,-0.15,.,-0.136,-0.0578
2020-8-14,Boston,-0.13,-0.264,-0.161,-0.056
2020-8-14,Oklahoma City,-0.0653,-0.15,-0.0319,.
2020-8-14,Louisville,-0.0566,.,-0.0218,-0.0037
2020-8-14,Denver,-0.0394,.,.,0.00366
2020-8-14,Washington,-0.13,-0.164,-0.199,-0.0585
2020-8-14,Nashville,-0.0841,-0.188,-0.0672,-0.0401
2020-8-14,Milwaukee,-0.0427,-0.103,-0.0274,0.0232
2020-8-14,Albuquerque,-0.103,.,-0.0518,-0.00868
2020-8-14,Tucson,-0.1,-0.247,-0.0489,-0.0395
2020-8-14,Fresno,-0.0972,-0.311,.,-0.0466
2020-8-14,Sacramento,-0.0823,-0.28,-0.0841,-0.00444
2020-8-14,Atlanta,-0.0878,-0.205,-0.113,0.0188
2020-8-14,Kansas City,-0.0445,.,-0.0247,0.00273
2020-8-14,Miami,-0.0871,-0.183,-0.0743,-0.0198
2020-8-14,Raleigh,-0.0412,.,-0.00187,0.0635
2020-8-14,Omaha,-0.042,-0.197,.,0.0065
2020-8-14,Oakland,-0.114,-0.339,-0.146,-0.0314
2020-8-14,Minneapolis,-0.107,-0.332,-0.0812,-0.031
2020-8-14,Tampa,-0.0106,-0.116,0.00845,0.0423
2020-8-14,New Orleans,-0.213,-0.279,-0.208,-0.105
2020-8-14,Wichita,-0.168,.,.,.
2020-8-14,Cleveland,-0.039,.,-0.0185,-0.00665
2020-8-14,Bakersfield,-0.0493,-0.219,-0.019,0.0505
2020-8-14,Honolulu,-0.332,.,.,.
2020-8-14,Boise,-0.0918,-0.22,.,.
2020-8-14,Salt Lake City,-0.116,-0.224,-0.0886,-0.0497
2020-8-14,Virginia Beach,.,.,.,.
2020-8-14,Colorado Springs,-0.021,.,0.0373,0.0496
2020-8-14,Tulsa,-0.0425,-0.126,-0.0221,-0.000421
2020-8-15,Los Angeles,-0.123,-0.268,-0.128,-0.0715
2020-8-15,New York City,-0.187,-0.207,-0.232,-0.125
2020-8-15,Chicago,-0.0656,-0.329,0.00734,-0.0155
2020-8-15,Houston,-0.0583,.,-0.049,-0.0122
2020-8-15,Phoenix,-0.0741,-0.253,-0.0254,-0.00549
2020-8-15,San Diego,-0.091,-0.314,-0.0732,-0.00244
2020-8-15,Dallas,-0.0909,-0.21,-0.0592,-0.0339
2020-8-15,Las Vegas,-0.124,.,-0.0896,-0.000029
2020-8-15,Seattle,-0.0644,-0.137,-0.0917,-0.0172
2020-8-15,Fort Worth,-0.068,-0.213,-0.0249,-0.00431
2020-8-15,San Antonio,-0.107,-0.181,-0.0857,0.00165
2020-8-15,San Jose,-0.101,-0.272,-0.137,-0.0406
2020-8-15,Detroit,-0.0958,.,.,-0.000352
2020-8-15,Philadelphia,-0.136,-0.26,.,-0.0533
2020-8-15,Columbus,-0.104,-0.198,.,-0.0234
2020-8-15,Austin,-0.115,-0.322,.,-0.0323
2020-8-15,Charlotte,-0.0816,-0.174,-0.0544,-0.037
2020-8-15,Indianapolis,-0.0277,-0.0899,-0.0286,0.039
2020-8-15,Jacksonville,-0.0624,-0.199,-0.0285,.
2020-8-15,Memphis,-0.0964,-0.149,-0.0786,.
2020-8-15,San Francisco,-0.226,-0.26,-0.29,-0.162
2020-8-15,El Paso,-0.0456,-0.138,.,.
2020-8-15,Baltimore,.,.,.,.
2020-8-15,Portland,-0.149,.,-0.134,-0.0569
2020-8-15,Boston,-0.13,-0.263,-0.16,-0.0552
2020-8-15,Oklahoma City,-0.0651,-0.151,-0.0312,.
2020-8-15,Louisville,-0.0576,.,-0.0228,-0.0027
2020-8-15,Denver,-0.0398,.,.,0.00291
2020-8-15,Washington,-0.13,-0.162,-0.198,-0.0582
2020-8-15,Nashville,-0.0837,-0.188,-0.0669,-0.0394
2020-8-15,Milwaukee,-0.0418,-0.104,-0.0257,0.025
2020-8-15,Albuquerque,-0.103,.,-0.0509,-0.00997
2020-8-15,Tucson,-0.0988,-0.246,-0.0469,-0.0392
2020-8-15,Fresno,-0.096,-0.311,.,-0.0451
2020-8-15,Sacramento,-0.0812,-0.281,-0.0823,-0.00342
2020-8-15,Atlanta,-0.0871,-0.204,-0.112,0.0187
2020-8-15,Kansas City,-0.0475,.,-0.0248,0.00212
2020-8-15,Miami,-0.087,-0.183,-0.0742,-0.0199
2020-8-15,Raleigh,-0.0409,.,-0.00129,0.0643
2020-8-15,Omaha,-0.0421,-0.198,.,0.00628
2020-8-15,Oakland,-0.113,-0.336,-0.145,-0.0315
2020-8-15,Minneapolis,-0.107,-0.332,-0.0818,-0.031
2020-8-15,Tampa,-0.00999,-0.115,0.00912,0.0431
2020-8-15,New Orleans,-0.212,-0.278,-0.207,-0.105
2020-8-15,Wichita,-0.168,.,.,.
2020-8-15,Cleveland,-0.0389,.,-0.0181,-0.0064
2020-8-15,Bakersfield,-0.0489,-0.22,-0.0183,0.052
2020-8-15,Honolulu,-0.335,.,.,.
2020-8-15,Boise,-0.0922,-0.223,.,.
2020-8-15,Salt Lake City,-0.116,-0.223,-0.0881,-0.0494
2020-8-15,Virginia Beach,.,.,.,.
2020-8-15,Colorado Springs,-0.0201,.,0.0383,0.0498
2020-8-15,Tulsa,-0.0422,-0.126,-0.0212,-0.000588
2020-8-16,Los Angeles,-0.123,-0.268,-0.127,-0.0708
2020-8-16,New York City,-0.187,-0.206,-0.231,-0.125
2020-8-16,Chicago,-0.0652,-0.33,0.00793,-0.0148
2020-8-16,Houston,-0.0579,.,-0.0486,-0.0121
2020-8-16,Phoenix,-0.0732,-0.252,-0.0244,-0.00507
2020-8-16,San Diego,-0.0907,-0.314,-0.0729,-0.00254
2020-8-16,Dallas,-0.0905,-0.209,-0.0587,-0.0335
2020-8-16,Las Vegas,-0.123,.,-0.0891,-0.00012
2020-8-16,Seattle,-0.0636,-0.136,-0.0909,-0.0164
2020-8-16,Fort Worth,-0.0675,-0.213,-0.0237,-0.00479
2020-8-16,San Antonio,-0.106,-0.181,-0.0852,0.00362
2020-8-16,San Jose,-0.1,-0.275,-0.137,-0.0401
2020-8-16,Detroit,-0.0952,.,.,-0.00019
2020-8-16,Philadelphia,-0.136,-0.261,.,-0.053
2020-8-16,Columbus,-0.104,-0.198,.,-0.0226
2020-8-16,Austin,-0.115,-0.323,.,-0.0328
2020-8-16,Charlotte,-0.0815,-0.174,-0.0543,-0.0363
2020-8-16,Indianapolis,-0.0279,-0.0898,-0.0289,0.0384
2020-8-16,Jacksonville,-0.062,-0.199,-0.0276,.
2020-8-16,Memphis,-0.0955,-0.148,-0.0777,.
2020-8-16,San Francisco,-0.226,-0.259,-0.29,-0.162
2020-8-16,El Paso,-0.0452,-0.137,.,.
2020-8-16,Baltimore,.,.,.,.
2020-8-16,Portland,-0.148,.,-0.132,-0.056
2020-8-16,Boston,-0.129,-0.261,-0.16,-0.0545
2020-8-16,Oklahoma City,-0.065,-0.153,-0.0307,.
2020-8-16,Louisville,-0.0586,.,-0.024,-0.00181
2020-8-16,Denver,-0.0402,.,.,0.002
2020-8-16,Washington,-0.129,-0.16,-0.197,-0.0579
2020-8-16,Nashville,-0.0834,-0.188,-0.0666,-0.039
2020-8-16,Milwaukee,-0.041,-0.105,-0.0242,0.0266
2020-8-16,Albuquerque,-0.103,.,-0.05,-0.0117
2020-8-16,Tucson,-0.0973,-0.245,-0.0448,-0.0387
2020-8-16,Fresno,-0.0947,-0.31,.,-0.0434
2020-8-16,Sacramento,-0.0802,-0.283,-0.0805,-0.00253
2020-8-16,Atlanta,-0.0865,-0.203,-0.111,0.0186
2020-8-16,Kansas City,-0.0512,.,-0.025,0.00148
2020-8-16,Miami,-0.0869,-0.183,-0.074,-0.0201
2020-8-16,Raleigh,-0.0405,.,-0.000712,0.0649
2020-8-16,Omaha,-0.0421,-0.199,.,0.00607
2020-8-16,Oakland,-0.113,-0.333,-0.145,-0.0317
2020-8-16,Minneapolis,-0.107,-0.332,-0.0822,-0.031
2020-8-16,Tampa,-0.00941,-0.115,0.00981,0.0438
2020-8-16,New Orleans,-0.211,-0.276,-0.206,-0.106
2020-8-16,Wichita,-0.167,.,.,.
2020-8-16,Cleveland,-0.0389,.,-0.0179,-0.00631
2020-8-16,Bakersfield,-0.0484,-0.221,-0.0175,0.0532
2020-8-16,Honolulu,-0.337,.,.,.
2020-8-16,Boise,-0.0924,-0.225,.,.
2020-8-16,Salt Lake City,-0.115,-0.221,-0.0877,-0.0492
2020-8-16,Virginia Beach,.,.,.,.
2020-8-16,Colorado Springs,-0.0191,.,0.0389,0.0503
2020-8-16,Tulsa,-0.042,-0.126,-0.0205,-0.000771
2020-8-17,Los Angeles,-0.122,-0.268,-0.126,-0.0702
2020-8-17,New York City,-0.187,-0.205,-0.231,-0.125
2020-8-17,Chicago,-0.0649,-0.331,0.00846,-0.0142
2020-8-17,Houston,-0.0575,.,-0.048,-0.0121
2020-8-17,Phoenix,-0.0725,-0.251,-0.0236,-0.00482
2020-8-17,San Diego,-0.0904,-0.313,-0.0724,-0.00259
2020-8-17,Dallas,-0.0901,-0.209,-0.0582,-0.0332
2020-8-17,Las Vegas,-0.122,.,-0.0886,-0.000256
2020-8-17,Seattle,-0.0629,-0.136,-0.0902,-0.0156
2020-8-17,Fort Worth,-0.067,-0.213,-0.0227,-0.00519
2020-8-17,San Antonio,-0.106,-0.181,-0.0849,0.00536
2020-8-17,San Jose,-0.1,-0.277,-0.137,-0.0396
2020-8-17,Detroit,-0.0948,.,.,-0.0000608
2020-8-17,Philadelphia,-0.136,-0.262,.,-0.0528
2020-8-17,Columbus,-0.103,-0.197,.,-0.0219
2020-8-17,Austin,-0.115,-0.324,.,-0.0332
2020-8-17,Charlotte,-0.0813,-0.174,-0.0543,-0.0357
2020-8-17,Indianapolis,-0.0282,-0.0898,-0.029,0.0378
2020-8-17,Jacksonville,-0.0616,-0.199,-0.0267,.
2020-8-17,Memphis,-0.0946,-0.147,-0.0767,.
2020-8-17,San Francisco,-0.226,-0.257,-0.289,-0.162
2020-8-17,El Paso,-0.0443,-0.136,.,.
2020-8-17,Baltimore,.,.,.,.
2020-8-17,Portland,-0.146,.,-0.131,-0.0552
2020-8-17,Boston,-0.129,-0.26,-0.16,-0.0539
2020-8-17,Oklahoma City,-0.0649,-0.154,-0.0303,.
2020-8-17,Louisville,-0.0596,.,-0.0252,-0.00103
2020-8-17,Denver,-0.0406,.,.,0.000952
2020-8-17,Washington,-0.129,-0.158,-0.197,-0.0577
2020-8-17,Nashville,-0.0831,-0.187,-0.0662,-0.0388
2020-8-17,Milwaukee,-0.0402,-0.105,-0.0227,0.028
2020-8-17,Albuquerque,-0.102,.,-0.049,-0.0138
2020-8-17,Tucson,-0.0958,-0.244,-0.0426,-0.038
2020-8-17,Fresno,-0.0935,-0.31,.,-0.0417
2020-8-17,Sacramento,-0.0793,-0.286,-0.0788,-0.00179
2020-8-17,Atlanta,-0.086,-0.202,-0.11,0.0187
2020-8-17,Kansas City,-0.0555,.,-0.0253,0.000882
2020-8-17,Miami,-0.0868,-0.182,-0.0737,-0.0204
2020-8-17,Raleigh,-0.0402,.,-0.000112,0.0653
2020-8-17,Omaha,-0.0422,-0.2,.,0.0059
2020-8-17,Oakland,-0.113,-0.33,-0.144,-0.032
2020-8-17,Minneapolis,-0.107,-0.331,-0.0823,-0.031
2020-8-17,Tampa,-0.00888,-0.115,0.0105,0.0444
2020-8-17,New Orleans,-0.211,-0.274,-0.205,-0.107
2020-8-17,Wichita,-0.166,.,.,.
2020-8-17,Cleveland,-0.0392,.,-0.0179,-0.00637
2020-8-17,Bakersfield,-0.0479,-0.223,-0.0164,0.0542
2020-8-17,Honolulu,-0.34,.,.,.
2020-8-17,Boise,-0.0923,-0.226,.,.
2020-8-17,Salt Lake City,-0.114,-0.219,-0.0872,-0.0491
2020-8-17,Virginia Beach,.,.,.,.
2020-8-17,Colorado Springs,-0.0181,.,0.0393,0.0512
2020-8-17,Tulsa,-0.0419,-0.127,-0.0199,-0.000992
2020-8-18,Los Angeles,-0.121,-0.269,-0.124,-0.0695
2020-8-18,New York City,-0.186,-0.205,-0.23,-0.125
2020-8-18,Chicago,-0.0647,-0.332,0.00891,-0.0135
2020-8-18,Houston,-0.0569,.,-0.0471,-0.0121
2020-8-18,Phoenix,-0.0718,-0.25,-0.0228,-0.00468
2020-8-18,San Diego,-0.09,-0.313,-0.0718,-0.00259
2020-8-18,Dallas,-0.0897,-0.209,-0.0575,-0.0329
2020-8-18,Las Vegas,-0.121,.,-0.088,-0.000408
2020-8-18,Seattle,-0.0622,-0.136,-0.0894,-0.0148
2020-8-18,Fort Worth,-0.0666,-0.213,-0.0218,-0.00551
2020-8-18,San Antonio,-0.105,-0.181,-0.0846,0.00685
2020-8-18,San Jose,-0.1,-0.279,-0.137,-0.0392
2020-8-18,Detroit,-0.0945,.,.,0.0000627
2020-8-18,Philadelphia,-0.136,-0.261,.,-0.0525
2020-8-18,Columbus,-0.103,-0.197,.,-0.0213
2020-8-18,Austin,-0.116,-0.325,.,-0.0335
2020-8-18,Charlotte,-0.081,-0.174,-0.0543,-0.0351
2020-8-18,Indianapolis,-0.0284,-0.0899,-0.0291,0.0372
2020-8-18,Jacksonville,-0.0613,-0.2,-0.0258,.
2020-8-18,Memphis,-0.0939,-0.146,-0.0757,.
2020-8-18,San Francisco,-0.225,-0.255,-0.289,-0.162
2020-8-18,El Paso,-0.0429,-0.135,.,.
2020-8-18,Baltimore,.,.,.,.
2020-8-18,Portland,-0.145,.,-0.129,-0.0543
2020-8-18,Boston,-0.128,-0.258,-0.16,-0.0534
2020-8-18,Oklahoma City,-0.0649,-0.155,-0.03,.
2020-8-18,Louisville,-0.0605,.,-0.0265,-0.000322
2020-8-18,Denver,-0.041,.,.,-0.000203
2020-8-18,Washington,-0.128,-0.157,-0.196,-0.0575
2020-8-18,Nashville,-0.0828,-0.187,-0.0657,-0.0389
2020-8-18,Milwaukee,-0.0395,-0.106,-0.0214,0.0292
2020-8-18,Albuquerque,-0.101,.,-0.0479,-0.0162
2020-8-18,Tucson,-0.0942,-0.243,-0.0404,-0.0372
2020-8-18,Fresno,-0.0924,-0.309,.,-0.04
2020-8-18,Sacramento,-0.0785,-0.288,-0.0773,-0.00119
2020-8-18,Atlanta,-0.0854,-0.202,-0.11,0.0189
2020-8-18,Kansas City,-0.0601,.,-0.0257,0.000369
2020-8-18,Miami,-0.0867,-0.182,-0.0734,-0.0207
2020-8-18,Raleigh,-0.0399,.,0.000535,0.0656
2020-8-18,Omaha,-0.0421,-0.201,.,0.00579
2020-8-18,Oakland,-0.112,-0.327,-0.143,-0.0325
2020-8-18,Minneapolis,-0.107,-0.331,-0.0822,-0.0309
2020-8-18,Tampa,-0.00844,-0.115,0.0111,0.045
2020-8-18,New Orleans,-0.21,-0.273,-0.204,-0.108
2020-8-18,Wichita,-0.165,.,.,.
2020-8-18,Cleveland,-0.0395,.,-0.0179,-0.00654
2020-8-18,Bakersfield,-0.0474,-0.224,-0.0153,0.055
2020-8-18,Honolulu,-0.342,.,.,.
2020-8-18,Boise,-0.0922,-0.226,.,.
2020-8-18,Salt Lake City,-0.113,-0.217,-0.0866,-0.0492
2020-8-18,Virginia Beach,.,.,.,.
2020-8-18,Colorado Springs,-0.0169,.,0.0394,0.0526
2020-8-18,Tulsa,-0.0419,-0.128,-0.0193,-0.00128
2020-8-19,Los Angeles,-0.12,-0.27,-0.123,-0.0688
2020-8-19,New York City,-0.186,-0.204,-0.23,-0.124
2020-8-19,Chicago,-0.0645,-0.333,0.00927,-0.0129
2020-8-19,Houston,-0.0563,.,-0.0461,-0.0122
2020-8-19,Phoenix,-0.0712,-0.249,-0.022,-0.00463
2020-8-19,San Diego,-0.0895,-0.312,-0.0711,-0.00256
2020-8-19,Dallas,-0.0891,-0.209,-0.0567,-0.0326
2020-8-19,Las Vegas,-0.12,.,-0.0874,-0.000541
2020-8-19,Seattle,-0.0615,-0.136,-0.0888,-0.0141
2020-8-19,Fort Worth,-0.0663,-0.213,-0.0211,-0.00574
2020-8-19,San Antonio,-0.105,-0.181,-0.0843,0.00811
2020-8-19,San Jose,-0.0997,-0.279,-0.137,-0.0388
2020-8-19,Detroit,-0.0943,.,.,0.000212
2020-8-19,Philadelphia,-0.136,-0.26,.,-0.0523
2020-8-19,Columbus,-0.102,-0.197,.,-0.0207
2020-8-19,Austin,-0.116,-0.327,.,-0.0337
2020-8-19,Charlotte,-0.0807,-0.173,-0.0542,-0.0345
2020-8-19,Indianapolis,-0.0285,-0.0901,-0.029,0.0366
2020-8-19,Jacksonville,-0.0611,-0.2,-0.0248,.
2020-8-19,Memphis,-0.0932,-0.145,-0.0745,.
2020-8-19,San Francisco,-0.225,-0.253,-0.288,-0.163
2020-8-19,El Paso,-0.0408,-0.134,.,.
2020-8-19,Baltimore,.,.,.,.
2020-8-19,Portland,-0.144,.,-0.127,-0.0536
2020-8-19,Boston,-0.128,-0.256,-0.16,-0.0529
2020-8-19,Oklahoma City,-0.065,-0.157,-0.0297,.
2020-8-19,Louisville,-0.0614,.,-0.0278,0.000324
2020-8-19,Denver,-0.0415,.,.,-0.00144
2020-8-19,Washington,-0.128,-0.155,-0.196,-0.0572
2020-8-19,Nashville,-0.0826,-0.187,-0.0653,-0.0393
2020-8-19,Milwaukee,-0.0388,-0.106,-0.0201,0.0302
2020-8-19,Albuquerque,-0.101,.,-0.0467,-0.0188
2020-8-19,Tucson,-0.0927,-0.243,-0.0383,-0.0363
2020-8-19,Fresno,-0.0913,-0.308,.,-0.0385
2020-8-19,Sacramento,-0.0778,-0.291,-0.0758,-0.00071
2020-8-19,Atlanta,-0.0849,-0.201,-0.109,0.0192
2020-8-19,Kansas City,-0.0647,.,-0.0262,6.67E-06
2020-8-19,Miami,-0.0866,-0.182,-0.0731,-0.0211
2020-8-19,Raleigh,-0.0395,.,0.00125,0.0658
2020-8-19,Omaha,-0.0421,-0.203,.,0.00575
2020-8-19,Oakland,-0.112,-0.324,-0.143,-0.033
2020-8-19,Minneapolis,-0.107,-0.33,-0.0819,-0.0307
2020-8-19,Tampa,-0.00804,-0.116,0.0117,0.0456
2020-8-19,New Orleans,-0.21,-0.272,-0.204,-0.11
2020-8-19,Wichita,-0.163,.,.,.
2020-8-19,Cleveland,-0.0399,.,-0.0181,-0.0068
2020-8-19,Bakersfield,-0.0469,-0.225,-0.0141,0.0554
2020-8-19,Honolulu,-0.344,.,.,.
2020-8-19,Boise,-0.0919,-0.226,.,.
2020-8-19,Salt Lake City,-0.112,-0.215,-0.086,-0.0494
2020-8-19,Virginia Beach,.,.,.,.
2020-8-19,Colorado Springs,-0.0156,.,0.0394,0.0547
2020-8-19,Tulsa,-0.0421,-0.129,-0.0188,-0.00165
2020-8-20,Los Angeles,-0.119,-0.27,-0.122,-0.0681
2020-8-20,New York City,-0.185,-0.204,-0.229,-0.124
2020-8-20,Chicago,-0.0645,-0.334,0.00955,-0.0123
2020-8-20,Houston,-0.0556,.,-0.045,-0.0124
2020-8-20,Phoenix,-0.0707,-0.248,-0.0213,-0.00461
2020-8-20,San Diego,-0.089,-0.312,-0.0703,-0.00251
2020-8-20,Dallas,-0.0885,-0.208,-0.0558,-0.0322
2020-8-20,Las Vegas,-0.119,.,-0.0868,-0.000621
2020-8-20,Seattle,-0.0609,-0.136,-0.0881,-0.0135
2020-8-20,Fort Worth,-0.066,-0.213,-0.0204,-0.00588
2020-8-20,San Antonio,-0.105,-0.181,-0.0841,0.00917
2020-8-20,San Jose,-0.0994,-0.28,-0.136,-0.0383
2020-8-20,Detroit,-0.0941,.,.,0.000419
2020-8-20,Philadelphia,-0.135,-0.258,.,-0.0521
2020-8-20,Columbus,-0.102,-0.197,.,-0.0202
2020-8-20,Austin,-0.117,-0.328,.,-0.0337
2020-8-20,Charlotte,-0.0803,-0.173,-0.0542,-0.0339
2020-8-20,Indianapolis,-0.0285,-0.0903,-0.0288,0.0363
2020-8-20,Jacksonville,-0.0609,-0.201,-0.0239,.
2020-8-20,Memphis,-0.0927,-0.145,-0.0734,.
2020-8-20,San Francisco,-0.225,-0.251,-0.288,-0.163
2020-8-20,El Paso,-0.0379,-0.132,.,.
2020-8-20,Baltimore,.,.,.,.
2020-8-20,Portland,-0.143,.,-0.126,-0.0529
2020-8-20,Boston,-0.128,-0.255,-0.16,-0.0525
2020-8-20,Oklahoma City,-0.0651,-0.158,-0.0295,.
2020-8-20,Louisville,-0.0621,.,-0.029,0.000944
2020-8-20,Denver,-0.0419,.,.,-0.00272
2020-8-20,Washington,-0.127,-0.154,-0.196,-0.0568
2020-8-20,Nashville,-0.0824,-0.187,-0.0648,-0.0399
2020-8-20,Milwaukee,-0.0381,-0.106,-0.019,0.0309
2020-8-20,Albuquerque,-0.0998,.,-0.0454,-0.0215
2020-8-20,Tucson,-0.0913,-0.242,-0.0363,-0.0354
2020-8-20,Fresno,-0.0903,-0.308,.,-0.0371
2020-8-20,Sacramento,-0.0773,-0.294,-0.0745,-0.000351
2020-8-20,Atlanta,-0.0843,-0.2,-0.109,0.0197
2020-8-20,Kansas City,-0.0692,.,-0.0267,-0.00014
2020-8-20,Miami,-0.0865,-0.182,-0.0726,-0.0214
2020-8-20,Raleigh,-0.0391,.,0.00208,0.066
2020-8-20,Omaha,-0.0421,-0.204,.,0.00579
2020-8-20,Oakland,-0.112,-0.32,-0.142,-0.0336
2020-8-20,Minneapolis,-0.106,-0.329,-0.0813,-0.0303
2020-8-20,Tampa,-0.00766,-0.116,0.0122,0.0463
2020-8-20,New Orleans,-0.209,-0.27,-0.203,-0.111
2020-8-20,Wichita,-0.162,.,.,.
